2018-5-4-12-58-23,22868817,22904017,22876499,22897667,22887633,22853028,22891350,22881237
2018-5-4-12-59-24,22868817,22904017,22876499,22897667,22887633,22853028,22891350,22881237
2018-5-4-13-0-24,22868817,22904017,22876499,22897667,22887633,22853028,22891350,22881237
2018-5-4-13-1-24,22868817,22904017,22876499,22897667,22887633,22853028,22891350,22881237
2018-5-4-13-2-25,22868817,22904017,22876499,22897667,22887633,22853028,22891350,22881237
2018-5-4-13-3-25,22868817,22904017,22876499,22886289,22853028,22930402,22918630,22882521
2018-5-4-13-4-27,22868817,22904017,22876499,22886289,22853028,22930402,22918630,22882521
2018-5-4-13-5-27,22868817,22904017,22876499,22886289,22853028,22930402,22918630,22882521
2018-5-4-13-6-27,22868817,22904017,22876499,22886289,22853028,22930402,22918630,22882521
2018-5-4-13-7-29,22868817,22904017,22876499,22886289,22853028,22930402,22918630,22882521
2018-5-4-13-8-32,22868817,22904017,22876499,22886289,22853028,22930402,22918630,22882521
2018-5-4-13-9-33,22868817,22904017,22876499,22886289,22853028,22930402,22918630,22882521
2018-5-4-13-10-34,22868817,22904017,22876499,22886289,22853028,22930402,22918630,22882521
2018-5-4-13-11-34,22868817,22904017,22876499,22886289,22853028,22930402,22918630,22882521
2018-5-4-13-12-35,22918630,22868817,22930402,22904017,22876499,22886289,22728382,22887633
2018-5-4-13-13-35,22868817,22904017,22876499,22886289,22853028,22930402,22918630,22882521
2018-5-4-13-14-36,22918630,22868817,22930402,22904017,22876499,22886289,22728382,22887633
2018-5-4-13-15-36,22918630,22868817,22930402,22904017,22876499,22886289,22728382,22887633
2018-5-4-13-16-37,22918630,22868817,22930402,22904017,22876499,22886289,22728382,22887633
2018-5-4-13-17-38,22918630,22868817,22930402,22904017,22876499,22886289,22728382,22887633
2018-5-4-13-18-39,22918630,22868817,22930402,22904017,22876499,22886289,22728382,22887633
2018-5-4-13-19-40,22918630,22868817,22930402,22904017,22876499,22886289,22728382,22887633
2018-5-4-13-20-41,22918630,22868817,22930402,22904017,22876499,22886289,22728382,22887633
2018-5-4-13-21-42,22918630,22868817,22930402,22904017,22876499,22886289,22728382,22887633
2018-5-4-13-22-43,22918630,22868817,22930402,22904017,22876499,22886289,22728382,22887633
2018-5-4-13-23-46,22918630,22868817,22930402,22904017,22876499,22886289,22728382,22887633
2018-5-4-13-24-46,22918630,22868817,22930402,22904017,22876499,22886289,22728382,22887633
2018-5-4-13-25-48,22918630,22868817,22930402,22890277,22904017,22728382,22853028,22871355
2018-5-4-13-26-48,22918630,22868817,22930402,22890277,22904017,22728382,22853028,22871355
2018-5-4-13-27-49,22918630,22868817,22930402,22890277,22904017,22728382,22853028,22871355
2018-5-4-13-28-50,22918630,22868817,22930402,22890277,22904017,22728382,22853028,22871355
2018-5-4-13-29-51,22918630,22868817,22930402,22890277,22904017,22728382,22853028,22871355
2018-5-4-13-30-51,22918630,22868817,22930402,22890277,22904017,22728382,22853028,22871355
2018-5-4-13-31-52,22918630,22868817,22930402,22890277,22904017,22728382,22853028,22871355
2018-5-4-13-32-52,22868817,22930402,22889380,22886289,22853028,22887633,22888224,22888435
2018-5-4-13-33-52,22868817,22930402,22889380,22886289,22853028,22887633,22888224,22888435
2018-5-4-13-34-53,22868817,22930402,22889380,22886289,22853028,22887633,22888224,22888435
2018-5-4-13-35-54,22868817,22930402,22889380,22886289,22853028,22887633,22888224,22888435
2018-5-4-13-36-55,22868817,22930402,22889380,22886289,22853028,22887633,22888224,22888435
2018-5-4-13-37-56,22868817,22930402,22889380,22886289,22853028,22887633,22888224,22888435
2018-5-4-13-38-57,22868817,22930402,22889380,22886289,22853028,22887633,22888224,22888435
2018-5-4-13-39-57,22868817,22930402,22889380,22886289,22853028,22887633,22888224,22888435
2018-5-4-13-40-58,22868817,22930402,22889380,22886289,22853028,22887633,22888224,22888435
2018-5-4-13-41-59,22868817,22930402,22889380,22886289,22853028,22887633,22888224,22888435
2018-5-4-13-43-0,22868817,22930402,22889380,22886289,22853028,22887633,22888224,22888435
2018-5-4-13-44-0,22930402,22868817,22889380,22890277,22897667,22886289,22871355,22898158
2018-5-4-13-45-1,22868817,22930402,22889380,22886289,22853028,22887633,22888224,22888435
2018-5-4-13-46-1,22930402,22868817,22889380,22890277,22897667,22886289,22871355,22898158
2018-5-4-13-47-3,22930402,22868817,22889380,22890277,22897667,22886289,22871355,22898158
2018-5-4-13-48-3,22930402,22868817,22889380,22890277,22897667,22886289,22871355,22898158
2018-5-4-13-49-4,22930402,22868817,22889380,22890277,22897667,22886289,22871355,22898158
2018-5-4-13-50-4,22930402,22868817,22889380,22890277,22897667,22886289,22871355,22898158
2018-5-4-13-51-5,22930402,22868817,22889380,22890277,22897667,22886289,22871355,22898158
2018-5-4-13-52-6,22889380,22890277,22904017,22876499,22888224,22854553,22891350,22914955
2018-5-4-13-53-7,22889380,22890277,22904017,22876499,22888224,22854553,22891350,22914955
2018-5-4-13-54-8,22889380,22890277,22904017,22876499,22888224,22854553,22891350,22914955
2018-5-4-13-55-12,22889380,22890277,22904017,22876499,22888224,22854553,22891350,22914955
2018-5-4-13-56-13,22889380,22890277,22904017,22876499,22888224,22854553,22891350,22914955
2018-5-4-13-57-13,22889380,22890277,22904017,22876499,22888224,22854553,22891350,22914955
2018-5-4-13-58-14,22889380,22890277,22904017,22876499,22888224,22854553,22891350,22914955
2018-5-4-13-59-15,22889380,22890277,22904017,22876499,22888224,22854553,22891350,22914955
2018-5-4-14-0-15,22889380,22890277,22904017,22876499,22888224,22854553,22891350,22914955
2018-5-4-14-1-16,22889380,22904017,22864323,22930402,22897667,22871355,22881942,22887857
2018-5-4-14-2-16,22889380,22904017,22864323,22930402,22897667,22871355,22881942,22887857
2018-5-4-14-3-17,22889380,22904017,22864323,22930402,22897667,22871355,22881942,22887857
2018-5-4-14-4-18,22889380,22904017,22864323,22930402,22897667,22871355,22881942,22887857
2018-5-4-14-5-19,22889380,22904017,22864323,22930402,22897667,22871355,22881942,22887857
2018-5-4-14-6-20,22889380,22904017,22864323,22930402,22897667,22871355,22881942,22887857
2018-5-4-14-7-21,22889380,22904017,22864323,22930402,22897667,22871355,22881942,22887857
2018-5-4-14-8-23,22889380,22904017,22864323,22930402,22897667,22871355,22881942,22887857
2018-5-4-14-9-23,22889380,22904017,22864323,22930402,22897667,22871355,22881942,22887857
2018-5-4-14-10-25,22889380,22904017,22864323,22930402,22897667,22871355,22881942,22887857
2018-5-4-14-11-26,22918630,22930402,22868817,22889380,22904017,22876499,22881942,22888224
2018-5-4-14-12-27,22918630,22930402,22868817,22889380,22904017,22876499,22881942,22888224
2018-5-4-14-13-28,22918630,22930402,22868817,22889380,22904017,22876499,22881942,22888224
2018-5-4-14-14-28,22918630,22930402,22868817,22889380,22904017,22876499,22881942,22888224
2018-5-4-14-15-29,22918630,22930402,22868817,22889380,22904017,22876499,22881942,22888224
2018-5-4-14-16-31,22918630,22930402,22868817,22889380,22904017,22876499,22881942,22888224
2018-5-4-14-17-32,22918630,22930402,22868817,22889380,22904017,22876499,22881942,22888224
2018-5-4-14-18-32,22918630,22930402,22868817,22889380,22904017,22876499,22881942,22888224
2018-5-4-14-19-33,22918630,22930402,22868817,22889380,22904017,22876499,22881942,22888224
2018-5-4-14-20-33,22918630,22930402,22868817,22889380,22904017,22876499,22881942,22888224
2018-5-4-14-21-34,22918630,22930402,22889380,22897667,22904017,22876499,22728382,22910122
2018-5-4-14-22-34,22918630,22930402,22868817,22889380,22904017,22876499,22881942,22888224
2018-5-4-14-23-35,22918630,22930402,22889380,22897667,22904017,22876499,22728382,22910122
2018-5-4-14-24-37,22918630,22930402,22889380,22897667,22904017,22876499,22728382,22910122
2018-5-4-14-25-37,22918630,22930402,22889380,22897667,22904017,22876499,22728382,22910122
2018-5-4-14-26-38,22918630,22930402,22889380,22897667,22904017,22876499,22728382,22910122
2018-5-4-14-27-39,22918630,22930402,22889380,22897667,22904017,22876499,22728382,22910122
2018-5-4-14-28-39,22918630,22930402,22889380,22897667,22904017,22876499,22728382,22910122
2018-5-4-14-29-40,22918630,22930402,22889380,22897667,22904017,22876499,22728382,22910122
2018-5-4-14-30-41,22930402,22868817,22897667,22728382,22853028,22854553,22891350,22910122
2018-5-4-14-31-41,22930402,22868817,22897667,22728382,22853028,22854553,22891350,22910122
2018-5-4-14-32-43,22930402,22868817,22897667,22728382,22853028,22854553,22891350,22910122
2018-5-4-14-33-43,22930402,22868817,22897667,22728382,22853028,22854553,22891350,22910122
2018-5-4-14-34-46,22930402,22868817,22897667,22728382,22853028,22854553,22891350,22910122
2018-5-4-14-35-47,22930402,22868817,22897667,22728382,22853028,22854553,22891350,22910122
2018-5-4-14-36-48,22930402,22868817,22897667,22728382,22853028,22854553,22891350,22910122
2018-5-4-14-37-48,22930402,22868817,22897667,22728382,22853028,22854553,22891350,22910122
2018-5-4-14-38-49,22930402,22868817,22897667,22728382,22853028,22854553,22891350,22910122
2018-5-4-14-39-49,22930402,22868817,22897667,22728382,22853028,22854553,22891350,22910122
2018-5-4-14-40-50,22930402,22868817,22897667,22728382,22853028,22854553,22891350,22910122
2018-5-4-14-41-51,22930402,22868817,22889380,22904017,22876499,22871355,22854553,22888435
2018-5-4-14-42-52,22930402,22868817,22889380,22904017,22876499,22871355,22854553,22888435
2018-5-4-14-43-53,22930402,22868817,22889380,22904017,22876499,22871355,22854553,22888435
2018-5-4-14-44-53,22930402,22868817,22889380,22904017,22876499,22871355,22854553,22888435
2018-5-4-14-45-53,22930402,22868817,22889380,22904017,22876499,22871355,22854553,22888435
2018-5-4-14-46-54,22930402,22868817,22889380,22904017,22876499,22871355,22854553,22888435
2018-5-4-14-47-55,22930402,22868817,22889380,22904017,22876499,22871355,22854553,22888435
2018-5-4-14-48-55,22930402,22868817,22889380,22904017,22876499,22871355,22854553,22888435
2018-5-4-14-49-56,22930402,22868817,22889380,22904017,22876499,22871355,22854553,22888435
2018-5-4-14-50-57,22930402,22868817,22889380,22904017,22876499,22871355,22854553,22888435
2018-5-4-14-51-58,22868817,22904017,22876499,22930402,22864323,22888224,22891350,22887857
2018-5-4-14-52-59,22930402,22868817,22889380,22904017,22876499,22871355,22854553,22888435
2018-5-4-14-54-0,22868817,22904017,22876499,22930402,22864323,22888224,22891350,22887857
2018-5-4-14-55-1,22868817,22904017,22876499,22930402,22864323,22888224,22891350,22887857
2018-5-4-14-56-4,22868817,22904017,22876499,22930402,22864323,22888224,22891350,22887857
2018-5-4-14-57-5,22868817,22904017,22876499,22930402,22864323,22888224,22891350,22887857
2018-5-4-14-58-6,22868817,22904017,22876499,22930402,22864323,22888224,22891350,22887857
2018-5-4-14-59-7,22868817,22904017,22876499,22930402,22864323,22888224,22891350,22887857
2018-5-4-15-0-8,22868817,22904017,22876499,22930402,22864323,22888224,22891350,22887857
2018-5-4-15-1-10,22868817,22904017,22876499,22930402,22864323,22888224,22891350,22887857
2018-5-4-15-2-11,22876499,22930402,22853028,22871355,22897667,22888224,22918630,22864323
2018-5-4-15-3-12,22876499,22930402,22853028,22871355,22897667,22888224,22918630,22864323
2018-5-4-15-4-13,22876499,22930402,22853028,22871355,22897667,22888224,22918630,22864323
2018-5-4-15-5-14,22876499,22930402,22853028,22871355,22897667,22888224,22918630,22864323
2018-5-4-15-6-15,22876499,22930402,22853028,22871355,22897667,22888224,22918630,22864323
2018-5-4-15-7-15,22876499,22930402,22853028,22871355,22897667,22888224,22918630,22864323
2018-5-4-15-8-15,22876499,22930402,22853028,22871355,22897667,22888224,22918630,22864323
2018-5-4-15-9-15,22876499,22930402,22853028,22871355,22897667,22888224,22918630,22864323
2018-5-4-15-10-16,22876499,22930402,22853028,22871355,22897667,22888224,22918630,22864323
2018-5-4-15-11-18,22876499,22930402,22853028,22871355,22897667,22888224,22918630,22864323
2018-5-4-15-12-19,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-13-20,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-14-20,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-15-21,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-16-22,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-17-22,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-18-23,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-19-24,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-20-25,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-21-26,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-22-26,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-23-27,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-24-28,22918630,22889380,22890277,22930402,22886289,22728382,22870748,22888224
2018-5-4-15-25-28,22918630,22889380,22930402,22886289,22881942,22853028,22897667,22887633
2018-5-4-15-26-29,22918630,22889380,22930402,22886289,22881942,22853028,22897667,22887633
2018-5-4-15-27-30,22918630,22889380,22930402,22886289,22881942,22853028,22897667,22887633
2018-5-4-15-28-30,22918630,22889380,22930402,22886289,22881942,22853028,22897667,22887633
2018-5-4-15-29-32,22918630,22889380,22930402,22886289,22881942,22853028,22897667,22887633
2018-5-4-15-30-33,22889380,22930402,22864323,22728382,22881942,22853028,22871355,22888435
2018-5-4-15-31-33,22889380,22930402,22864323,22728382,22881942,22853028,22871355,22888435
2018-5-4-15-32-34,22889380,22930402,22864323,22728382,22881942,22853028,22871355,22888435
2018-5-4-15-33-35,22889380,22930402,22864323,22728382,22881942,22853028,22871355,22888435
2018-5-4-15-34-35,22889380,22930402,22864323,22728382,22881942,22853028,22871355,22888435
2018-5-4-15-35-36,22889380,22930402,22864323,22728382,22881942,22853028,22871355,22888435
2018-5-4-15-36-37,22889380,22930402,22864323,22728382,22881942,22853028,22871355,22888435
2018-5-4-15-37-38,22889380,22930402,22864323,22728382,22881942,22853028,22871355,22888435
2018-5-4-15-38-39,22889380,22930402,22864323,22728382,22881942,22853028,22871355,22888435
2018-5-4-15-39-43,22889380,22930402,22864323,22728382,22881942,22853028,22871355,22888435
2018-5-4-15-40-46,22889380,22930402,22864323,22728382,22881942,22853028,22871355,22888435
2018-5-4-15-41-46,22889380,22930402,22864323,22728382,22881942,22853028,22871355,22888435
2018-5-4-15-42-47,22930402,22881942,22919993,22887633,22888224,22891350,22888435,22905267
2018-5-4-15-43-47,22930402,22881942,22919993,22887633,22888224,22891350,22888435,22905267
2018-5-4-15-44-49,22930402,22881942,22919993,22887633,22888224,22891350,22888435,22905267
2018-5-4-15-45-50,22930402,22881942,22919993,22887633,22888224,22891350,22888435,22905267
2018-5-4-15-46-50,22930402,22881942,22919993,22887633,22888224,22891350,22888435,22905267
2018-5-4-15-47-51,22930402,22881942,22919993,22887633,22888224,22891350,22888435,22905267
2018-5-4-15-48-51,22930402,22881942,22919993,22887633,22888224,22891350,22888435,22905267
2018-5-4-15-49-53,22930402,22881942,22919993,22887633,22888224,22891350,22888435,22905267
2018-5-4-15-50-53,22930402,22881942,22919993,22887633,22888224,22891350,22888435,22905267
2018-5-4-15-51-55,22930402,22881942,22919993,22887633,22888224,22891350,22888435,22905267
2018-5-4-15-52-56,22853028,22881942,22871355,22918630,22881237,22904017,22864323,22867279
2018-5-4-15-53-57,22853028,22881942,22871355,22918630,22881237,22904017,22864323,22867279
2018-5-4-15-54-57,22853028,22881942,22871355,22918630,22881237,22904017,22864323,22867279
2018-5-4-15-55-59,22853028,22881942,22871355,22918630,22881237,22904017,22864323,22867279
2018-5-4-15-57-0,22853028,22881942,22871355,22918630,22881237,22904017,22864323,22867279
2018-5-4-15-58-2,22853028,22881942,22871355,22918630,22881237,22904017,22864323,22867279
2018-5-4-15-59-3,22853028,22881942,22871355,22918630,22881237,22904017,22864323,22867279
2018-5-4-16-0-4,22853028,22881942,22871355,22918630,22881237,22904017,22864323,22867279
2018-5-4-16-1-4,22853028,22881942,22871355,22918630,22881237,22904017,22864323,22867279
2018-5-4-16-2-4,22853028,22881942,22871355,22918630,22881237,22904017,22864323,22867279
2018-5-4-16-3-5,22927744,22871355,22897667,22920500,22918630,22898158,22904017,22919993
2018-5-4-16-4-5,22853028,22881942,22871355,22918630,22881237,22904017,22864323,22867279
2018-5-4-16-5-6,22927744,22871355,22897667,22920500,22918630,22898158,22904017,22919993
2018-5-4-16-6-6,22927744,22871355,22897667,22920500,22918630,22898158,22904017,22919993
2018-5-4-16-7-7,22927744,22871355,22897667,22920500,22918630,22898158,22904017,22919993
2018-5-4-16-8-8,22927744,22871355,22897667,22920500,22918630,22898158,22904017,22919993
2018-5-4-16-9-9,22927744,22871355,22897667,22920500,22918630,22898158,22904017,22919993
2018-5-4-16-10-10,22927744,22871355,22897667,22920500,22918630,22898158,22904017,22919993
2018-5-4-16-11-11,22871355,22918630,22889380,22919993,22927744,22887633,22888224,22920500
2018-5-4-16-12-12,22927744,22871355,22897667,22920500,22918630,22898158,22904017,22919993
2018-5-4-16-13-13,22871355,22918630,22889380,22919993,22927744,22887633,22888224,22920500
2018-5-4-16-14-13,22871355,22918630,22889380,22919993,22927744,22887633,22888224,22920500
2018-5-4-16-15-15,22871355,22918630,22889380,22919993,22927744,22887633,22888224,22920500
2018-5-4-16-16-16,22871355,22918630,22889380,22919993,22927744,22887633,22888224,22920500
2018-5-4-16-17-17,22871355,22918630,22889380,22919993,22927744,22887633,22888224,22920500
2018-5-4-16-18-18,22871355,22918630,22889380,22919993,22927744,22887633,22888224,22920500
2018-5-4-16-19-18,22871355,22918630,22889380,22919993,22927744,22887633,22888224,22920500
2018-5-4-16-20-19,22871355,22918630,22889380,22919993,22927744,22887633,22888224,22920500
2018-5-4-16-21-19,22871355,22918630,22889380,22919993,22927744,22887633,22888224,22920500
2018-5-4-16-22-19,22918630,22889380,22886289,22864323,22853028,22881942,22854553,22888435
2018-5-4-16-23-20,22918630,22889380,22886289,22864323,22853028,22881942,22854553,22888435
2018-5-4-16-24-21,22918630,22889380,22886289,22864323,22853028,22881942,22854553,22888435
2018-5-4-16-25-22,22918630,22889380,22886289,22864323,22853028,22881942,22854553,22888435
2018-5-4-16-26-24,22918630,22889380,22886289,22864323,22853028,22881942,22854553,22888435
2018-5-4-16-27-25,22918630,22889380,22886289,22864323,22853028,22881942,22854553,22888435
2018-5-4-16-28-26,22918630,22889380,22886289,22864323,22853028,22881942,22854553,22888435
2018-5-4-16-29-26,22918630,22889380,22886289,22864323,22853028,22881942,22854553,22888435
2018-5-4-16-30-26,22918630,22889380,22886289,22864323,22853028,22881942,22854553,22888435
2018-5-4-16-31-27,22918630,22889380,22886289,22864323,22853028,22881942,22854553,22888435
2018-5-4-16-32-28,22886289,22864323,22871355,22888224,22854553,22891350,22905267,22881237
2018-5-4-16-33-28,22886289,22864323,22871355,22888224,22854553,22891350,22905267,22881237
2018-5-4-16-34-28,22886289,22864323,22871355,22888224,22854553,22891350,22905267,22881237
2018-5-4-16-35-30,22886289,22864323,22871355,22888224,22854553,22891350,22905267,22881237
2018-5-4-16-36-30,22886289,22864323,22871355,22888224,22854553,22891350,22905267,22881237
2018-5-4-16-37-31,22886289,22864323,22871355,22888224,22854553,22891350,22905267,22881237
2018-5-4-16-38-32,22886289,22864323,22871355,22888224,22854553,22891350,22905267,22881237
2018-5-4-16-39-33,22886289,22864323,22871355,22888224,22854553,22891350,22905267,22881237
2018-5-4-16-40-33,22886289,22864323,22871355,22888224,22854553,22891350,22905267,22881237
2018-5-4-16-41-33,22886289,22864323,22871355,22888224,22854553,22891350,22905267,22881237
2018-5-4-16-42-34,22886289,22864323,22871355,22888224,22854553,22891350,22905267,22881237
2018-5-4-16-43-34,22886289,22864323,22871355,22888224,22854553,22891350,22905267,22881237
2018-5-4-16-44-35,22886289,22881942,22871355,22897667,22931421,22920500,22888435,22867279
2018-5-4-16-45-36,22886289,22881942,22871355,22897667,22931421,22920500,22888435,22867279
2018-5-4-16-46-36,22886289,22881942,22871355,22897667,22931421,22920500,22888435,22867279
2018-5-4-16-47-37,22886289,22881942,22871355,22897667,22931421,22920500,22888435,22867279
2018-5-4-16-48-38,22886289,22881942,22871355,22897667,22931421,22920500,22888435,22867279
2018-5-4-16-49-39,22886289,22881942,22871355,22897667,22931421,22920500,22888435,22867279
2018-5-4-16-50-41,22886289,22881942,22871355,22897667,22931421,22920500,22888435,22867279
2018-5-4-16-51-42,22886289,22881942,22871355,22897667,22931421,22920500,22888435,22867279
2018-5-4-16-52-43,22886289,22881942,22871355,22897667,22931421,22920500,22888435,22867279
2018-5-4-16-53-43,22871355,22881942,22897667,22888224,22918630,22905267,22898158,22904017
2018-5-4-16-54-44,22871355,22881942,22897667,22888224,22918630,22905267,22898158,22904017
2018-5-4-16-55-45,22871355,22881942,22897667,22888224,22918630,22905267,22898158,22904017
2018-5-4-16-56-45,22871355,22881942,22897667,22888224,22918630,22905267,22898158,22904017
2018-5-4-16-57-46,22871355,22881942,22897667,22888224,22918630,22905267,22898158,22904017
2018-5-4-16-58-47,22871355,22881942,22897667,22888224,22918630,22905267,22898158,22904017
2018-5-4-16-59-47,22871355,22881942,22897667,22888224,22918630,22905267,22898158,22904017
2018-5-4-17-0-48,22871355,22881942,22897667,22888224,22918630,22905267,22898158,22904017
2018-5-4-17-1-49,22871355,22881942,22897667,22888224,22918630,22905267,22898158,22904017
2018-5-4-17-2-49,22871355,22881942,22897667,22888224,22918630,22905267,22898158,22904017
2018-5-4-17-3-50,22871355,22881942,22897667,22931421,22888224,22918630,22867279,22914955
2018-5-4-17-4-51,22871355,22881942,22897667,22931421,22888224,22918630,22867279,22914955
2018-5-4-17-5-52,22871355,22881942,22897667,22931421,22888224,22918630,22867279,22914955
2018-5-4-17-6-53,22871355,22881942,22897667,22931421,22888224,22918630,22867279,22914955
2018-5-4-17-7-54,22871355,22881942,22897667,22931421,22888224,22918630,22867279,22914955
2018-5-4-17-8-55,22871355,22881942,22897667,22931421,22888224,22918630,22867279,22914955
2018-5-4-17-9-56,22871355,22881942,22897667,22931421,22888224,22918630,22867279,22914955
2018-5-4-17-10-57,22871355,22881942,22897667,22931421,22888224,22918630,22867279,22914955
2018-5-4-17-11-57,22871355,22881942,22897667,22931421,22888224,22918630,22867279,22914955
2018-5-4-17-12-58,22871355,22881942,22897667,22931421,22888224,22918630,22867279,22914955
2018-5-4-17-13-58,22871355,22881942,22897667,22931421,22888224,22918630,22867279,22914955
2018-5-4-17-14-59,22871355,22868817,22890277,22853028,22881942,22897667,22888224,22920500
2018-5-4-17-16-0,22871355,22868817,22890277,22853028,22881942,22897667,22888224,22920500
2018-5-4-17-17-1,22871355,22868817,22890277,22853028,22881942,22897667,22888224,22920500
2018-5-4-17-18-2,22871355,22868817,22890277,22853028,22881942,22897667,22888224,22920500
2018-5-4-17-19-2,22871355,22868817,22890277,22853028,22881942,22897667,22888224,22920500
2018-5-4-17-20-2,22871355,22868817,22890277,22853028,22881942,22897667,22888224,22920500
2018-5-4-17-21-4,22889380,22890277,22887633,22854553,22920500,22865263,22918630,22898158
2018-5-4-17-22-4,22889380,22890277,22887633,22854553,22920500,22865263,22918630,22898158
2018-5-4-17-23-5,22889380,22890277,22887633,22854553,22920500,22865263,22918630,22898158
2018-5-4-17-24-5,22889380,22890277,22887633,22854553,22920500,22865263,22918630,22898158
2018-5-4-17-25-6,22889380,22890277,22887633,22854553,22920500,22865263,22918630,22898158
2018-5-4-17-26-7,22889380,22890277,22887633,22854553,22920500,22865263,22918630,22898158
2018-5-4-17-27-8,22889380,22890277,22887633,22854553,22920500,22865263,22918630,22898158
2018-5-4-17-28-9,22889380,22890277,22887633,22854553,22920500,22865263,22918630,22898158
2018-5-4-17-29-10,22889380,22890277,22887633,22854553,22920500,22865263,22918630,22898158
2018-5-4-17-30-11,22889380,22890277,22887633,22854553,22920500,22865263,22918630,22898158
2018-5-4-17-31-12,22886289,22870748,22897667,22931421,22918630,22905267,22898158,22864323
2018-5-4-17-32-13,22886289,22870748,22897667,22931421,22918630,22905267,22898158,22864323
2018-5-4-17-33-14,22886289,22870748,22897667,22931421,22918630,22905267,22898158,22864323
2018-5-4-17-34-15,22886289,22870748,22897667,22931421,22918630,22905267,22898158,22864323
2018-5-4-17-35-15,22886289,22870748,22897667,22931421,22918630,22905267,22898158,22864323
2018-5-4-17-36-16,22886289,22870748,22897667,22931421,22918630,22905267,22898158,22864323
2018-5-4-17-37-17,22886289,22870748,22897667,22931421,22918630,22905267,22898158,22864323
2018-5-4-17-38-18,22886289,22870748,22897667,22931421,22918630,22905267,22898158,22864323
2018-5-4-17-39-18,22886289,22870748,22897667,22931421,22918630,22905267,22898158,22864323
2018-5-4-17-40-19,22886289,22870748,22897667,22931421,22918630,22905267,22898158,22864323
2018-5-4-17-41-20,22889380,22890277,22870748,22871355,22910122,22864323,22919993,22867279
2018-5-4-17-42-21,22889380,22890277,22870748,22871355,22910122,22864323,22919993,22867279
2018-5-4-17-43-21,22889380,22890277,22870748,22871355,22910122,22864323,22919993,22867279
2018-5-4-17-44-21,22889380,22890277,22870748,22871355,22910122,22864323,22919993,22867279
2018-5-4-17-45-23,22889380,22890277,22870748,22871355,22910122,22864323,22919993,22867279
2018-5-4-17-46-25,22889380,22890277,22870748,22871355,22910122,22864323,22919993,22867279
2018-5-4-17-47-26,22889380,22890277,22870748,22871355,22910122,22864323,22919993,22867279
2018-5-4-17-48-27,22889380,22890277,22870748,22871355,22910122,22864323,22919993,22867279
2018-5-4-17-49-28,22889380,22890277,22870748,22871355,22910122,22864323,22919993,22867279
2018-5-4-17-50-29,22889380,22890277,22870748,22871355,22910122,22864323,22919993,22867279
2018-5-4-17-51-29,22889380,22890277,22870748,22871355,22910122,22864323,22919993,22867279
2018-5-4-17-52-31,22889380,22890277,22870748,22871355,22910122,22864323,22919993,22867279
2018-5-4-17-53-32,22889380,22890277,22871355,22931421,22854553,22919993,22864323,22881237
2018-5-4-17-54-33,22889380,22890277,22871355,22931421,22854553,22919993,22864323,22881237
2018-5-4-17-55-34,22889380,22890277,22871355,22931421,22854553,22919993,22864323,22881237
2018-5-4-17-56-35,22889380,22890277,22871355,22931421,22854553,22919993,22864323,22881237
2018-5-4-17-57-35,22889380,22890277,22871355,22931421,22854553,22919993,22864323,22881237
2018-5-4-17-58-36,22889380,22890277,22871355,22931421,22854553,22919993,22864323,22881237
2018-5-4-17-59-37,22889380,22890277,22871355,22931421,22854553,22919993,22864323,22881237
2018-5-4-18-0-37,22889380,22890277,22871355,22931421,22854553,22919993,22864323,22881237
2018-5-4-18-1-38,22871355,22931421,22882521,22887857,22904017,22928993,22881237,22866663
2018-5-4-18-2-39,22889380,22890277,22871355,22931421,22854553,22919993,22864323,22881237
2018-5-4-18-3-40,22871355,22931421,22882521,22887857,22904017,22928993,22881237,22866663
2018-5-4-18-4-40,22871355,22931421,22882521,22887857,22904017,22928993,22881237,22866663
2018-5-4-18-5-47,22871355,22931421,22882521,22887857,22904017,22928993,22881237,22866663
2018-5-4-18-6-48,22871355,22931421,22882521,22887857,22904017,22928993,22881237,22866663
2018-5-4-18-7-48,22871355,22931421,22882521,22887857,22904017,22928993,22881237,22866663
2018-5-4-18-8-50,22871355,22931421,22882521,22887857,22904017,22928993,22881237,22866663
2018-5-4-18-9-51,22871355,22931421,22882521,22887857,22904017,22928993,22881237,22866663
2018-5-4-18-10-51,22871355,22931421,22882521,22887857,22904017,22928993,22881237,22866663
2018-5-4-18-11-52,22868817,22854553,22890277,22876499,22870748,22853028,22920500,22865263
2018-5-4-18-12-53,22868817,22854553,22890277,22876499,22870748,22853028,22920500,22865263
