# bin,count
82600,22
82610,21
82620,20
82630,13
82640,22
82650,15
82660,22
82670,21
82680,16
82690,17
82700,19
82710,23
82720,18
82730,21
82740,23
82750,18
82760,12
82770,21
82780,24
82790,16
82800,27
82810,19
82820,18
82830,19
82840,21
82850,22
82860,18
82870,27
82880,18
82890,19
82900,14
82910,27
82920,23
82930,20
82940,20
82950,17
82960,26
82970,23
82980,21
82990,23
83000,23
83010,16
83020,20
83030,18
83040,13
83050,26
83060,18
83070,17
83080,17
83090,21
83100,16
83110,21
83120,18
83130,23
83140,29
83150,12
83160,30
83170,18
83180,23
83190,21
83200,17
83210,18
83220,23
83230,24
83240,11
83250,15
83260,22
83270,16
83280,16
83290,22
83300,22
83310,23
83320,24
83330,16
83340,21
83350,15
83360,19
83370,25
83380,15
83390,22
83400,23
83410,15
83420,16
83430,14
83440,21
83450,21
83460,18
83470,13
83480,15
83490,11
83500,14
83510,19
83520,18
83530,26
83540,14
83550,22
83560,12
83570,12
83580,18
83590,13
83600,22
83610,13
83620,29
83630,15
83640,22
83650,16
83660,30
83670,20
83680,14
83690,13
83700,23
83710,16
83720,22
83730,17
83740,16
83750,28
83760,21
83770,27
83780,21
83790,12
83800,16
83810,24
83820,31
83830,19
83840,19
83850,20
83860,15
83870,21
83880,22
83890,26
83900,19
83910,16
83920,22
83930,18
83940,19
83950,14
83960,19
83970,15
83980,26
83990,18
84000,17
84010,21
84020,18
84030,15
84040,16
84050,17
84060,20
84070,23
84080,22
84090,17
84100,18
84110,21
84120,12
84130,20
84140,15
84150,22
84160,13
84170,17
84180,15
84190,16
84200,22
84210,22
84220,30
84230,15
84240,19
84250,19
84260,21
84270,18
84280,16
84290,21
84300,18
84310,22
84320,21
84330,14
84340,23
84350,18
84360,18
84370,17
84380,17
84390,13
84400,20
84410,18
84420,15
84430,27
84440,17
84450,24
84460,24
84470,15
84480,24
84490,18
84500,19
84510,23
84520,9
84530,23
84540,11
84550,10
84560,25
84570,15
84580,29
84590,25
84600,23
84610,27
84620,24
84630,24
84640,20
84650,21
84660,21
84670,10
84680,16
84690,22
84700,11
84710,14
84720,23
84730,15
84740,18
84750,30
84760,19
84770,18
84780,25
84790,21
84800,16
84810,22
84820,16
84830,26
84840,26
84850,17
84860,16
84870,19
84880,17
84890,23
84900,17
84910,23
84920,24
84930,24
84940,10
84950,14
84960,23
84970,24
84980,20
84990,17
85000,17
85010,25
85020,14
85030,13
85040,14
85050,11
85060,19
85070,17
85080,22
85090,23
85100,25
85110,16
85120,20
85130,16
85140,24
85150,20
85160,15
85170,9
85180,19
85190,20
85200,22
85210,18
85220,17
85230,23
85240,16
85250,15
85260,17
85270,18
85280,21
85290,17
85300,13
85310,21
85320,22
85330,12
85340,16
85350,17
85360,13
85370,17
85380,15
85390,19
85400,16
85410,27
85420,22
85430,22
85440,26
85450,23
85460,12
85470,20
85480,19
85490,20
85500,20
85510,17
85520,23
85530,12
85540,12
85550,16
85560,16
85570,22
85580,18
85590,15
85600,14
85610,24
85620,20
85630,18
85640,22
85650,16
85660,28
85670,17
85680,16
85690,8
85700,22
85710,12
85720,12
85730,23
85740,10
85750,18
85760,24
85770,14
85780,25
85790,16
85800,22
85810,13
85820,18
85830,12
85840,18
85850,14
85860,22
85870,18
85880,23
85890,15
85900,15
85910,17
85920,18
85930,23
85940,18
85950,13
85960,17
85970,14
85980,22
85990,19
86000,18
86010,14
86020,9
86030,20
86040,20
86050,12
86060,15
86070,13
86080,20
86090,19
86100,22
86110,18
86120,21
86130,29
86140,30
86150,16
86160,25
86170,23
86180,21
86190,20
86200,23
86210,24
86220,26
86230,22
86240,19
86250,18
86260,14
86270,17
86280,11
86290,14
86300,23
86310,16
86320,27
86330,18
86340,18
86350,19
86360,10
86370,22
86380,20
86390,18
86400,23
86410,19
86420,20
86430,19
86440,21
86450,17
86460,18
86470,13
86480,11
86490,16
86500,19
86510,14
86520,21
86530,18
86540,20
86550,20
86560,23
86570,23
86580,20
86590,17
86600,29
86610,15
86620,18
86630,17
86640,17
86650,23
86660,26
86670,19
86680,14
86690,11
86700,16
86710,23
86720,16
86730,18
86740,16
86750,26
86760,21
86770,14
86780,22
86790,18
86800,18
86810,19
86820,16
86830,17
86840,15
86850,13
86860,9
86870,11
86880,22
86890,20
86900,22
86910,14
86920,18
86930,14
86940,21
86950,27
86960,12
86970,20
86980,23
86990,17
87000,20
87010,19
87020,28
87030,13
87040,22
87050,19
87060,18
87070,12
87080,18
87090,20
87100,17
87110,21
87120,16
87130,24
87140,22
87150,17
87160,19
87170,15
87180,18
87190,16
87200,19
87210,18
87220,19
87230,21
87240,16
87250,24
87260,14
87270,18
87280,16
87290,15
87300,22
87310,17
87320,18
87330,14
87340,21
87350,18
87360,19
87370,12
87380,16
87390,22
87400,19
87410,25
87420,19
87430,13
87440,11
87450,18
87460,16
87470,9
87480,15
87490,24
87500,16
87510,16
87520,16
87530,12
87540,19
87550,17
87560,23
87570,15
87580,21
87590,22
87600,25
87610,19
87620,19
87630,20
87640,13
87650,14
87660,17
87670,26
87680,13
87690,21
87700,22
87710,19
87720,29
87730,12
87740,15
87750,14
87760,22
87770,16
87780,14
87790,22
87800,18
87810,27
87820,28
87830,25
87840,20
87850,22
87860,15
87870,18
87880,20
87890,25
87900,14
87910,20
87920,14
87930,10
87940,15
87950,20
87960,19
87970,14
87980,21
87990,23
88000,18
88010,15
88020,16
88030,27
88040,20
88050,18
88060,15
88070,15
88080,20
88090,26
88100,18
88110,23
88120,18
88130,14
88140,18
88150,14
88160,21
88170,15
88180,24
88190,16
88200,17
88210,20
88220,28
88230,16
88240,20
88250,18
88260,14
88270,15
88280,13
88290,15
88300,18
88310,16
88320,18
88330,20
88340,18
88350,17
88360,19
88370,19
88380,11
88390,15
88400,19
88410,14
88420,21
88430,18
88440,22
88450,19
88460,18
88470,15
88480,21
88490,24
88500,20
88510,30
88520,18
88530,14
88540,22
88550,17
88560,14
88570,18
88580,16
88590,23
88600,14
88610,17
88620,15
88630,15
88640,17
88650,20
88660,16
88670,17
88680,17
88690,14
88700,18
88710,17
88720,17
88730,14
88740,13
88750,28
88760,25
88770,17
88780,17
88790,21
88800,14
88810,18
88820,23
88830,20
88840,21
88850,18
88860,20
88870,18
88880,21
88890,18
88900,20
88910,21
88920,13
88930,16
88940,26
88950,18
88960,18
88970,24
88980,22
88990,26
89000,23
89010,19
89020,17
89030,32
89040,22
89050,20
89060,18
89070,20
89080,16
89090,26
89100,24
89110,18
89120,25
89130,10
89140,24
89150,24
89160,22
89170,23
89180,21
89190,17
89200,13
89210,19
89220,19
89230,16
89240,22
89250,18
89260,16
89270,22
89280,13
89290,18
89300,22
89310,22
89320,16
89330,20
89340,14
89350,15
89360,12
89370,18
89380,12
89390,18
89400,21
89410,16
89420,18
89430,15
89440,15
89450,22
89460,17
89470,24
89480,15
89490,17
89500,27
89510,18
89520,16
89530,15
89540,15
89550,22
89560,10
89570,25
89580,20
89590,15
89600,22
89610,29
89620,14
89630,19
89640,27
89650,12
89660,15
89670,21
89680,13
89690,17
89700,13
89710,20
89720,17
89730,26
89740,10
89750,20
89760,15
89770,18
89780,19
89790,18
89800,25
89810,11
89820,21
89830,16
89840,17
89850,23
89860,19
89870,16
89880,13
89890,18
89900,7
89910,31
89920,18
89930,23
89940,11
89950,18
89960,20
89970,10
89980,16
89990,17
90000,12
90010,24
90020,13
90030,12
90040,19
90050,21
90060,24
90070,9
90080,21
90090,11
90100,6
90110,19
90120,14
90130,22
90140,18
90150,14
90160,14
90170,19
90180,18
90190,10
90200,22
90210,13
90220,21
90230,15
90240,25
90250,13
90260,21
90270,18
90280,15
90290,14
90300,18
90310,16
90320,15
90330,21
90340,22
90350,15
90360,19
90370,14
90380,24
90390,11
90400,18
90410,16
90420,13
90430,27
90440,22
90450,9
90460,13
90470,17
90480,22
90490,21
90500,15
90510,18
90520,22
90530,11
90540,19
90550,16
90560,16
90570,18
90580,19
90590,14
90600,21
90610,15
90620,22
90630,20
90640,18
90650,15
90660,10
90670,18
90680,17
90690,14
90700,25
90710,13
90720,27
90730,21
90740,20
90750,24
90760,14
90770,18
90780,17
90790,17
90800,12
90810,15
90820,21
90830,18
90840,14
90850,18
90860,30
90870,18
90880,14
90890,14
90900,20
90910,16
90920,21
90930,16
90940,15
90950,21
90960,13
90970,20
90980,19
90990,16
91000,16
91010,18
91020,12
91030,10
91040,15
91050,18
91060,22
91070,15
91080,22
91090,19
91100,19
91110,18
91120,16
91130,20
91140,10
91150,8
91160,22
91170,22
91180,17
91190,9
91200,19
91210,17
91220,16
91230,17
91240,17
91250,16
91260,17
91270,20
91280,21
91290,11
91300,14
91310,19
91320,17
91330,18
91340,14
91350,19
91360,17
91370,16
91380,31
91390,11
91400,21
91410,13
91420,18
91430,15
91440,20
91450,15
91460,19
91470,24
91480,20
91490,15
91500,21
91510,9
91520,16
91530,14
91540,19
91550,18
91560,17
91570,11
91580,10
91590,17
91600,18
91610,16
91620,20
91630,21
91640,22
91650,20
91660,22
91670,13
91680,13
91690,15
91700,22
91710,17
91720,29
91730,17
91740,14
91750,22
91760,14
91770,16
91780,17
91790,20
91800,17
91810,21
91820,10
91830,12
91840,16
91850,17
91860,16
91870,16
91880,16
91890,14
91900,13
91910,21
91920,15
91930,20
91940,20
91950,13
91960,21
91970,11
91980,21
91990,13
92000,20
92010,12
92020,14
92030,15
92040,17
92050,23
92060,14
92070,17
92080,18
92090,15
92100,21
92110,12
92120,22
92130,12
92140,16
92150,16
92160,14
92170,15
92180,14
92190,14
92200,20
92210,16
92220,19
92230,11
92240,20
92250,16
92260,22
92270,18
92280,13
92290,10
92300,22
92310,13
92320,14
92330,16
92340,9
92350,15
92360,18
92370,22
92380,13
92390,13
92400,15
92410,22
92420,21
92430,10
92440,13
92450,17
92460,15
92470,14
92480,19
92490,19
92500,19
92510,20
92520,13
92530,17
92540,10
92550,23
92560,13
92570,14
92580,24
92590,15
92600,16
92610,13
92620,21
92630,16
92640,21
92650,20
92660,11
92670,27
92680,13
92690,20
92700,23
92710,20
92720,15
92730,19
92740,17
92750,26
92760,13
92770,17
92780,13
92790,15
92800,14
92810,21
92820,15
92830,15
92840,14
92850,13
92860,15
92870,15
92880,19
92890,17
92900,11
92910,13
92920,13
92930,19
92940,13
92950,14
92960,15
92970,12
92980,16
92990,12
93000,15
93010,22
93020,12
93030,21
93040,14
93050,17
93060,17
93070,13
93080,16
93090,15
93100,17
93110,15
93120,9
93130,14
93140,15
93150,16
93160,23
93170,16
93180,19
93190,16
93200,12
93210,20
93220,7
93230,13
93240,11
93250,22
93260,27
93270,17
93280,23
93290,13
93300,14
93310,21
93320,14
93330,13
93340,18
93350,18
93360,12
93370,19
93380,26
93390,22
93400,18
93410,20
93420,26
93430,11
93440,18
93450,6
93460,14
93470,19
93480,13
93490,14
93500,12
93510,13
93520,12
93530,14
93540,14
93550,24
93560,23
93570,19
93580,16
93590,21
93600,11
93610,12
93620,15
93630,19
93640,19
93650,19
93660,14
93670,16
93680,13
93690,17
93700,19
93710,15
93720,13
93730,13
93740,15
93750,17
93760,15
93770,15
93780,15
93790,17
93800,20
93810,17
93820,12
93830,21
93840,17
93850,20
93860,16
93870,16
93880,16
93890,25
93900,13
93910,18
93920,12
93930,13
93940,17
93950,17
93960,24
93970,15
93980,18
93990,12
94000,16
94010,27
94020,9
94030,19
94040,12
94050,14
94060,16
94070,18
94080,22
94090,11
94100,20
94110,25
94120,17
94130,20
94140,13
94150,18
94160,15
94170,24
94180,17
94190,15
94200,19
94210,12
94220,23
94230,18
94240,16
94250,23
94260,21
94270,15
94280,17
94290,21
94300,14
94310,17
94320,11
94330,15
94340,11
94350,21
94360,22
94370,14
94380,11
94390,17
94400,11
94410,15
94420,14
94430,21
94440,9
94450,16
94460,19
94470,12
94480,16
94490,13
94500,10
94510,16
94520,9
94530,24
94540,17
94550,14
94560,17
94570,16
94580,16
94590,14
94600,11
94610,9
94620,18
94630,17
94640,12
94650,14
94660,16
94670,10
94680,15
94690,18
94700,19
94710,16
94720,10
94730,25
94740,17
94750,19
94760,13
94770,19
94780,19
94790,14
94800,8
94810,15
94820,8
94830,22
94840,13
94850,20
94860,17
94870,15
94880,13
94890,13
94900,16
94910,12
94920,21
94930,18
94940,12
94950,16
94960,13
94970,16
94980,8
94990,21
95000,25
95010,14
95020,15
95030,26
95040,16
95050,16
95060,13
95070,14
95080,18
95090,17
95100,12
95110,16
95120,16
95130,19
95140,15
95150,7
95160,14
95170,25
95180,19
95190,18
95200,19
95210,14
95220,10
95230,20
95240,16
95250,16
95260,24
95270,24
95280,13
95290,10
95300,16
95310,21
95320,15
95330,18
95340,12
95350,21
95360,23
95370,19
95380,19
95390,15
95400,23
95410,19
95420,9
95430,24
95440,17
95450,16
95460,12
95470,12
95480,21
95490,19
95500,15
95510,12
95520,16
95530,14
95540,11
95550,22
95560,13
95570,25
95580,18
95590,13
95600,19
95610,18
95620,12
95630,17
95640,19
95650,17
95660,17
95670,19
95680,13
95690,16
95700,8
95710,15
95720,13
95730,16
95740,22
95750,6
95760,16
95770,10
95780,13
95790,10
95800,19
95810,11
95820,18
95830,15
95840,17
95850,11
95860,18
95870,13
95880,11
95890,8
95900,7
95910,22
95920,15
95930,16
95940,18
95950,17
95960,24
95970,15
95980,15
95990,17
96000,16
96010,18
96020,22
96030,13
96040,6
96050,11
96060,18
96070,22
96080,16
96090,18
96100,14
96110,16
96120,17
96130,17
96140,19
96150,17
96160,14
96170,10
96180,14
96190,12
96200,17
96210,14
96220,16
96230,15
96240,16
96250,10
96260,16
96270,26
96280,15
96290,12
96300,22
96310,16
96320,19
96330,11
96340,12
96350,20
96360,18
96370,20
96380,21
96390,16
96400,14
96410,12
96420,16
96430,14
96440,13
96450,14
96460,20
96470,26
96480,18
96490,14
96500,16
96510,19
96520,14
96530,8
96540,16
96550,24
96560,13
96570,12
96580,13
96590,16
96600,8
96610,13
96620,13
96630,20
96640,12
96650,17
96660,21
96670,16
96680,10
96690,20
96700,19
96710,15
96720,14
96730,17
96740,20
96750,13
96760,21
96770,15
96780,13
96790,13
96800,14
96810,16
96820,22
96830,17
96840,18
96850,13
96860,22
96870,23
96880,8
96890,12
96900,11
96910,17
96920,14
96930,15
96940,14
96950,13
96960,19
96970,11
96980,19
96990,6
97000,16
97010,18
97020,16
97030,18
97040,18
97050,13
97060,12
97070,23
97080,14
97090,11
97100,17
97110,15
97120,15
97130,17
97140,10
97150,16
97160,10
97170,9
97180,12
97190,16
97200,23
97210,13
97220,15
97230,17
97240,12
97250,14
97260,11
97270,11
97280,15
97290,20
97300,14
97310,12
97320,9
97330,21
97340,6
97350,22
97360,14
97370,9
97380,16
97390,11
97400,13
97410,13
97420,18
97430,13
97440,16
97450,13
97460,8
97470,11
97480,11
97490,20
97500,16
97510,15
97520,16
97530,10
97540,15
97550,15
97560,13
97570,13
97580,14
97590,14
97600,15
97610,16
97620,17
97630,19
97640,15
97650,14
97660,21
97670,14
97680,14
97690,18
97700,9
97710,13
97720,18
97730,15
97740,12
97750,14
97760,10
97770,17
97780,12
97790,17
97800,15
97810,14
97820,14
97830,20
97840,21
97850,14
97860,14
97870,17
97880,19
97890,9
97900,27
97910,21
97920,13
97930,16
97940,20
97950,13
97960,15
97970,10
97980,18
97990,11
98000,12
98010,15
98020,15
98030,15
98040,20
98050,16
98060,16
98070,14
98080,14
98090,7
98100,15
98110,11
98120,10
98130,18
98140,18
98150,20
98160,14
98170,19
98180,15
98190,6
98200,11
98210,13
98220,14
98230,17
98240,9
98250,13
98260,21
98270,17
98280,11
98290,16
98300,14
98310,16
98320,24
98330,16
98340,12
98350,19
98360,13
98370,16
98380,19
98390,19
98400,8
98410,15
98420,16
98430,19
98440,11
98450,12
98460,17
98470,12
98480,17
98490,19
98500,13
98510,18
98520,13
98530,12
98540,16
98550,13
98560,14
98570,9
98580,10
98590,13
98600,17
98610,13
98620,11
98630,15
98640,13
98650,10
98660,10
98670,11
98680,15
98690,19
98700,13
98710,10
98720,22
98730,10
98740,16
98750,22
98760,14
98770,12
98780,13
98790,13
98800,17
98810,15
98820,17
98830,23
98840,17
98850,16
98860,15
98870,12
98880,11
98890,15
98900,16
98910,13
98920,10
98930,13
98940,12
98950,14
98960,17
98970,18
98980,18
98990,18
99000,15
99010,17
99020,17
99030,14
99040,9
99050,15
99060,22
99070,16
99080,21
99090,9
99100,8
99110,11
99120,15
99130,19
99140,9
99150,15
99160,13
99170,12
99180,16
99190,15
99200,18
99210,14
99220,10
99230,23
99240,11
99250,18
99260,10
99270,11
99280,7
99290,17
99300,17
99310,16
99320,18
99330,14
99340,18
99350,22
99360,15
99370,9
99380,9
99390,17
99400,22
99410,16
99420,10
99430,25
99440,18
99450,12
99460,10
99470,14
99480,13
99490,20
99500,19
99510,11
99520,15
99530,10
99540,12
99550,11
99560,14
99570,9
99580,15
99590,16
99600,13
99610,18
99620,13
99630,14
99640,21
99650,14
99660,15
99670,9
99680,12
99690,10
99700,14
99710,16
99720,13
99730,14
99740,16
99750,10
99760,12
99770,9
99780,12
99790,15
99800,18
99810,25
99820,16
99830,15
99840,7
99850,10
99860,13
99870,18
99880,16
99890,14
99900,13
99910,7
99920,12
99930,18
99940,10
99950,9
99960,8
99970,5
99980,12
